Pattern,Example File,Standard/Custom,Total Iterations,All Tests Passed Count,% All Tests Passed,Applies Design Pattern Yes,% Applies Design Pattern Yes,Applies Design Pattern No,% Applies Design Pattern No,Applies Design Pattern Flawed,% Applies Design Pattern Flawed
Adapter,calculator.py,custom,15,15,100.0,12,80.0,0,0.0,3,20.0
Adapter,gridmovement.py,custom,15,15,100.0,13,86.67,0,0.0,2,13.33
Adapter,roundhole.py,standard,15,15,100.0,15,100.0,0,0.0,0,0.0
Decorator,cafecito.py,custom,15,13,86.67,15,100.0,0,0.0,0,0.0
Decorator,icecream.py,custom,15,15,100.0,7,46.67,0,0.0,8,53.33
Decorator,sword.py,standard,15,15,100.0,15,100.0,0,0.0,0,0.0
Factorymethod,car.py,standard,15,15,100.0,15,100.0,0,0.0,0,0.0
Factorymethod,monster.py,custom,15,13,86.67,13,86.67,2,13.33,0,0.0
Factorymethod,wand.py,custom,15,14,93.33,15,100.0,0,0.0,0,0.0
State,Stall.py,custom,15,15,100.0,15,100.0,0,0.0,0,0.0
State,elevator.py,standard,15,14,93.33,14,93.33,1,6.67,0,0.0
State,traffic_light.py,custom,15,13,86.67,11,73.33,0,0.0,4,26.67
Strategy,Vector.py,custom,15,15,100.0,15,100.0,0,0.0,0,0.0
Strategy,graphtraversal.py,custom,15,15,100.0,15,100.0,0,0.0,0,0.0
Strategy,validator.py,standard,15,15,100.0,15,100.0,0,0.0,0,0.0
